id,asset_id,pm_template_id,schedule_type,frequency_days,next_due_date,last_completed_date,total_completions,is_active,ai_optimized,ai_recommended_frequency,created_date
TRUE,42,2,Calendar,30,2025-10-20 13:39:07.707682,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
2,43,3,Calendar,30,2025-10-04 13:39:07.707720,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
3,44,TRUE,Calendar,30,2025-10-21 13:39:07.707729,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
4,44,2,Calendar,30,2025-09-30 13:39:07.707734,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
5,45,2,Calendar,30,2025-09-29 13:39:07.707740,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
6,46,2,Calendar,30,2025-10-15 13:39:07.707746,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
7,46,3,Calendar,30,2025-10-02 13:39:07.707750,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
8,47,3,Calendar,30,2025-10-27 13:39:07.707755,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
9,48,TRUE,Calendar,30,2025-10-25 13:39:07.707761,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
10,49,3,Calendar,30,2025-10-27 13:39:07.707766,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
11,50,3,Calendar,30,2025-10-11 13:39:07.707771,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
12,50,TRUE,Calendar,30,2025-10-12 13:39:07.707775,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
13,51,3,Calendar,30,2025-10-01 13:39:07.707781,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
14,52,3,Calendar,30,2025-10-11 13:39:07.707786,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
15,53,TRUE,Calendar,30,2025-10-10 13:39:07.707791,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
16,53,3,Calendar,30,2025-10-25 13:39:07.707795,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
17,54,TRUE,Calendar,30,2025-10-05 13:39:07.707801,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
18,55,3,Calendar,30,2025-10-25 13:39:07.707806,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
19,56,3,Calendar,30,2025-10-10 13:39:07.707811,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
20,57,TRUE,Calendar,30,2025-10-20 13:39:07.707816,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
21,58,TRUE,Calendar,30,2025-10-15 13:39:07.707821,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
22,58,3,Calendar,30,2025-10-02 13:39:07.707825,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
23,59,TRUE,Calendar,30,2025-10-21 13:39:07.707830,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
24,60,2,Calendar,30,2025-10-10 13:39:07.707835,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
25,61,TRUE,Calendar,30,2025-10-27 13:39:07.707840,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
26,62,TRUE,Calendar,30,2025-10-23 13:39:07.707845,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
27,63,TRUE,Calendar,30,2025-10-23 13:39:07.707850,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
28,64,3,Calendar,30,2025-10-12 13:39:07.707856,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
29,64,TRUE,Calendar,30,2025-10-04 13:39:07.707860,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
30,65,3,Calendar,30,2025-10-08 13:39:07.707865,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
31,66,TRUE,Calendar,30,2025-10-12 13:39:07.707870,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
32,67,TRUE,Calendar,30,2025-10-24 13:39:07.707875,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
33,68,TRUE,Calendar,30,2025-10-19 13:39:07.707880,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
34,68,2,Calendar,30,2025-10-12 13:39:07.707884,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
35,69,TRUE,Calendar,30,2025-10-04 13:39:07.707889,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
36,69,3,Calendar,30,2025-10-16 13:39:07.707893,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
37,70,2,Calendar,30,2025-10-24 13:39:07.707898,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
38,70,3,Calendar,30,2025-10-14 13:39:07.707903,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
39,71,3,Calendar,30,2025-10-26 13:39:07.707908,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
40,71,2,Calendar,30,2025-10-02 13:39:07.707912,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
41,72,2,Calendar,30,2025-10-05 13:39:07.707917,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
42,72,3,Calendar,30,2025-10-21 13:39:07.707921,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
43,73,2,Calendar,30,2025-10-28 13:39:07.707926,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
44,74,3,Calendar,30,2025-10-28 13:39:07.707932,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
45,74,TRUE,Calendar,30,2025-10-20 13:39:07.707936,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
46,75,2,Calendar,30,2025-10-08 13:39:07.707941,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
47,75,3,Calendar,30,2025-10-03 13:39:07.707945,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
48,76,TRUE,Calendar,30,2025-10-18 13:39:07.707950,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
49,76,2,Calendar,30,2025-10-02 13:39:07.707954,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
50,28,3,Calendar,30,2025-10-16 13:39:07.707959,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
51,29,TRUE,Calendar,30,2025-10-03 13:39:07.707964,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
52,29,2,Calendar,30,2025-10-06 13:39:07.707969,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
53,30,3,Calendar,30,2025-10-21 13:39:07.707974,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
54,30,TRUE,Calendar,30,2025-10-12 13:39:07.707978,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
55,31,TRUE,Calendar,30,2025-10-04 13:39:07.707983,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
56,31,2,Calendar,30,2025-10-05 13:39:07.707987,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
57,32,3,Calendar,30,2025-10-21 13:39:07.707992,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
58,33,2,Calendar,30,2025-10-18 13:39:07.708000,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
59,33,3,Calendar,30,2025-10-24 13:39:07.708004,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
60,34,TRUE,Calendar,30,2025-10-27 13:39:07.708010,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
61,35,2,Calendar,30,2025-10-19 13:39:07.708015,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
62,35,3,Calendar,30,2025-10-15 13:39:07.708019,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
63,36,TRUE,Calendar,30,2025-10-19 13:39:07.708024,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
64,37,2,Calendar,30,2025-09-30 13:39:07.708029,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
65,37,TRUE,Calendar,30,2025-10-23 13:39:07.708033,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
66,38,2,Calendar,30,2025-10-18 13:39:07.708038,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
67,38,TRUE,Calendar,30,2025-10-24 13:39:07.708042,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
68,39,2,Calendar,30,2025-10-18 13:39:07.708047,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
69,39,TRUE,Calendar,30,2025-10-15 13:39:07.708051,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
70,40,2,Calendar,30,2025-09-29 13:39:07.708057,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
71,41,TRUE,Calendar,30,2025-10-20 13:39:07.708062,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
72,41,2,Calendar,30,2025-10-13 13:39:07.708066,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
73,77,3,Calendar,30,2025-10-08 13:39:07.708071,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
74,77,2,Calendar,30,2025-10-03 13:39:07.708075,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
75,78,3,Calendar,30,2025-10-15 13:39:07.708080,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
76,79,3,Calendar,30,2025-10-27 13:39:07.708085,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
77,80,3,Calendar,30,2025-10-07 13:39:07.708090,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
78,81,TRUE,Calendar,30,2025-10-26 13:39:07.708095,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
79,82,TRUE,Calendar,30,2025-10-19 13:39:07.708100,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
80,83,2,Calendar,30,2025-10-10 13:39:07.708105,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
81,84,3,Calendar,30,2025-10-13 13:39:07.708110,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
82,85,TRUE,Calendar,30,2025-10-09 13:39:07.708115,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
83,85,2,Calendar,30,2025-10-24 13:39:07.708119,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
84,86,3,Calendar,30,2025-10-13 13:39:07.708124,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
85,86,TRUE,Calendar,30,2025-10-01 13:39:07.708128,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
86,87,TRUE,Calendar,30,2025-10-17 13:39:07.708133,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
87,88,2,Calendar,30,2025-10-14 13:39:07.708139,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
88,88,TRUE,Calendar,30,2025-10-11 13:39:07.708143,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
89,89,2,Calendar,30,2025-09-29 13:39:07.708148,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
90,90,TRUE,Calendar,30,2025-10-06 13:39:07.708153,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
91,90,3,Calendar,30,2025-10-10 13:39:07.708158,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
92,91,3,Calendar,30,2025-10-20 13:39:07.708163,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
93,91,2,Calendar,30,2025-10-07 13:39:07.708167,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
94,TRUE,TRUE,Calendar,30,2025-10-01 13:39:07.708173,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
95,TRUE,4,Calendar,30,2025-10-03 13:39:07.708177,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
96,2,4,Calendar,30,2025-10-01 13:39:07.708183,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
97,2,2,Calendar,30,2025-10-08 13:39:07.708187,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
98,3,TRUE,Calendar,30,2025-10-28 13:39:07.708192,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
99,4,TRUE,Calendar,30,2025-10-19 13:39:07.708197,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
100,5,2,Calendar,30,2025-10-04 13:39:07.708203,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
101,5,5,Calendar,30,2025-10-11 13:39:07.708207,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
102,6,3,Calendar,30,2025-10-12 13:39:07.708212,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
103,6,2,Calendar,30,2025-10-21 13:39:07.708216,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
104,7,3,Calendar,30,2025-10-26 13:39:07.708221,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
105,8,TRUE,Calendar,30,2025-10-16 13:39:07.708227,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
106,9,TRUE,Calendar,30,2025-10-28 13:39:07.708232,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
107,9,5,Calendar,30,2025-10-17 13:39:07.708236,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
108,10,3,Calendar,30,2025-10-19 13:39:07.708241,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
109,10,2,Calendar,30,2025-10-27 13:39:07.708245,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
110,11,2,Calendar,30,2025-10-01 13:39:07.708250,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
111,11,5,Calendar,30,2025-10-02 13:39:07.708254,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
112,12,3,Calendar,30,2025-09-29 13:39:07.708260,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
113,13,3,Calendar,30,2025-09-29 13:39:07.708265,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
114,14,4,Calendar,30,2025-10-21 13:39:07.708270,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
115,15,2,Calendar,30,2025-10-14 13:39:07.708275,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
116,15,4,Calendar,30,2025-10-23 13:39:07.708279,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
117,16,2,Calendar,30,2025-10-08 13:39:07.708285,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
118,16,3,Calendar,30,2025-10-08 13:39:07.708289,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
119,17,4,Calendar,30,2025-10-12 13:39:07.708294,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
120,17,5,Calendar,30,2025-10-03 13:39:07.708298,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
121,18,4,Calendar,30,2025-10-21 13:39:07.708304,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
122,18,2,Calendar,30,2025-10-10 13:39:07.708308,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
123,19,TRUE,Calendar,30,2025-10-10 13:39:07.708313,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
124,19,5,Calendar,30,2025-10-15 13:39:07.708317,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
125,20,TRUE,Calendar,30,2025-10-16 13:39:07.708322,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
126,21,2,Calendar,30,2025-10-05 13:39:07.708327,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
127,22,4,Calendar,30,2025-10-08 13:39:07.708332,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
128,22,TRUE,Calendar,30,2025-10-02 13:39:07.708336,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
129,23,TRUE,Calendar,30,2025-09-29 13:39:07.708342,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
130,23,4,Calendar,30,2025-10-26 13:39:07.708346,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
131,24,2,Calendar,30,2025-10-24 13:39:07.708351,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
132,24,4,Calendar,30,2025-10-11 13:39:07.708355,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
133,25,2,Calendar,30,2025-10-13 13:39:07.708361,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
134,25,4,Calendar,30,2025-10-06 13:39:07.708365,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
135,26,2,Calendar,30,2025-10-01 13:39:07.708370,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
136,26,5,Calendar,30,2025-09-30 13:39:07.708374,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
137,27,2,Calendar,30,2025-10-12 13:39:07.708379,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
138,92,3,Calendar,30,2025-10-23 13:39:07.708384,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
139,93,3,Calendar,30,2025-10-28 13:39:07.708389,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
140,93,TRUE,Calendar,30,2025-10-08 13:39:07.708393,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
141,94,TRUE,Calendar,30,2025-10-16 13:39:07.708398,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
142,95,3,Calendar,30,2025-10-17 13:39:07.708403,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
143,96,TRUE,Calendar,30,2025-10-02 13:39:07.708408,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
144,97,TRUE,Calendar,30,2025-10-25 13:39:07.708413,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
145,97,2,Calendar,30,2025-10-25 13:39:07.708418,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
146,98,3,Calendar,30,2025-10-12 13:39:07.708423,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
147,99,TRUE,Calendar,30,2025-10-25 13:39:07.708428,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
148,100,TRUE,Calendar,30,2025-10-08 13:39:07.708433,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
149,100,2,Calendar,30,2025-10-06 13:39:07.708437,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
150,101,2,Calendar,30,2025-10-24 13:39:07.708442,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
151,102,2,Calendar,30,2025-10-15 13:39:07.708446,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
152,103,TRUE,Calendar,30,2025-10-06 13:39:07.708452,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
153,103,2,Calendar,30,2025-10-20 13:39:07.708456,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
154,104,TRUE,Calendar,30,2025-10-19 13:39:07.708461,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
155,104,3,Calendar,30,2025-10-05 13:39:07.708465,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
156,105,TRUE,Calendar,30,2025-10-27 13:39:07.708470,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
157,106,2,Calendar,30,2025-10-25 13:39:07.708475,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
158,106,TRUE,Calendar,30,2025-10-24 13:39:07.708479,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
159,107,TRUE,Calendar,30,2025-10-06 13:39:07.708484,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
160,108,2,Calendar,30,2025-10-26 13:39:07.708489,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
161,108,TRUE,Calendar,30,2025-10-23 13:39:07.708493,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
162,109,2,Calendar,30,2025-10-25 13:39:07.708498,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
163,110,TRUE,Calendar,30,2025-10-18 13:39:07.708503,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
164,110,3,Calendar,30,2025-10-06 13:39:07.708507,,FALSE,TRUE,FALSE,,2025-09-28 18:39:07
