id,wo_number,title,description,work_type,priority,status,asset_id,location_id,assigned_to,assigned_team,requested_by,created_by,estimated_hours,actual_hours,estimated_cost,actual_cost,scheduled_start,scheduled_end,actual_start,actual_end,due_date,completion_date,completion_notes,completion_rating,safety_notes,permit_required,permit_number,downtime_hours,parts_used,labor_entries,attachments,ai_generated,ai_urgency_score,ai_completion_prediction,parent_wo_id,recurrence_pattern,failure_code,failure_cause,corrective_action,created_date,updated_date
TRUE,WO-2025-0001,Maintenance Work - Omron Air Compressor Omron-347X,Perform required maintenance work on equipment,Calibration,Low,Completed,37,,146,,228,TRUE,3.5,4.267134681597147,175,656.0609644481126,,,,,2025-04-15 13:39:07.705001,2025-04-02 19:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Electrical work performed by qualified personnel only.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-01 13:39:07.705001,2025-09-28 18:39:07
2,WO-2025-0002,Maintenance Work - Schneider Electric Workstation Schneider-262B,Perform required maintenance work on equipment,Installation,Low,Completed,89,,99,,114,TRUE,13,10.666053075316377,650,977.8415582152743,,,,,2025-04-16 13:39:07.705001,2025-04-07 09:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Hot work permit required. Fire watch posted during operation.,TRUE,PERMIT-4155,,[],[],[],FALSE,,,,,,,,2025-04-04 13:39:07.705001,2025-09-28 18:39:07
3,WO-2025-0003,Maintenance Work - Cognex Generator Cognex-512B,Perform required maintenance work on equipment,Cleaning,Low,Completed,52,,137,,220,TRUE,1.9,1.6860064892223623,95,68.00001888290959,,,,,2025-04-18 13:39:07.705001,2025-04-06 15:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Confined space entry procedures required. Gas monitoring completed.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-04 13:39:07.705001,2025-09-28 18:39:07
4,WO-2025-0004,Maintenance Work - Bosch Rexroth Air Handler Bosch-590A,Perform required maintenance work on equipment,Lubrication,Medium,Completed,28,,102,,232,TRUE,0.8,0.6486143639716304,40,521.4238918900819,,,,,2025-04-10 13:39:07.705001,2025-04-08 14:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Hot work permit required. Fire watch posted during operation.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-07 13:39:07.705001,2025-09-28 18:39:07
5,WO-2025-0005,Maintenance Work - Allen-Bradley Conveyor System Allen-Bradley-645B,Perform required maintenance work on equipment,Cleaning,Low,Cancelled,22,,96,,234,TRUE,2,,100,,,,,,2025-04-18 13:39:07.705001,,,,Electrical work performed by qualified personnel only.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-07 13:39:07.705001,2025-09-28 18:39:07
6,WO-2025-0006,Compliance Inspection - Eaton Chemical Storage Tank Eaton-481B,Perform annual safety compliance check and documentation,Safety Inspection,Medium,Completed,102,,137,,40,TRUE,1.6,1.7690539889875692,80,97.61264887280223,,,,,2025-04-14 13:39:07.705001,2025-04-07 22:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Electrical work performed by qualified personnel only.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-07 13:39:07.705001,2025-09-28 18:39:07
7,WO-2025-0007,Maintenance Work - Allen-Bradley Forklift Allen-Bradley-387B,Perform required maintenance work on equipment,Testing,Medium,Completed,59,,145,,79,TRUE,3,2.8265004887697263,150,152.72281993076524,,,,,2025-04-13 13:39:07.705001,2025-04-13 11:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-10 13:39:07.705001,2025-09-28 18:39:07
8,WO-2025-0008,Modernization Project - Allen-Bradley Air Handler Allen-Bradley-132A,Upgrade equipment components to improve performance and efficiency,Equipment Upgrade,Low,Completed,29,,127,,136,TRUE,10.6,10.537767199670286,530,466.9817386472715,,,,,2025-04-24 13:39:07.705001,2025-04-10 20:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-10 13:39:07.705001,2025-09-28 18:39:07
9,WO-2025-0009,EMERGENCY: Critical Failure - Emerson Main Electrical Panel Emerson-755X,URGENT: Complete equipment failure. Restore operation immediately.,Emergency Repair,Critical,Completed,43,,102,,192,TRUE,10.5,10.238764320074612,525,643.6294553262663,,,,,2025-04-11 13:39:07.705001,2025-04-12 22:39:07.705001,Emergency repair completed. Replaced failed component and restored production.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-10 13:39:07.705001,2025-09-28 18:39:07
10,WO-2025-0010,Maintenance Work - Honeywell Security System Honeywell-869X,Perform required maintenance work on equipment,Modification,Low,Completed,66,,147,,187,TRUE,10.5,10.646447400289302,525,762.307186028645,,,,,2025-04-22 13:39:07.705001,2025-04-13 14:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,TRUE,PERMIT-6169,,[],[],[],FALSE,,,,,,,,2025-04-13 13:39:07.705001,2025-09-28 18:39:07
11,WO-2025-0011,Upgrade Components - Parker Hannifin Emergency Lighting Parker-422B,Install modern components and update control systems,Equipment Upgrade,Medium,Completed,70,,100,,TRUE,TRUE,11.7,13.47930534281939,585,835.7119211590232,,,,,2025-04-20 13:39:07.705001,2025-04-15 05:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Electrical work performed by qualified personnel only.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-13 13:39:07.705001,2025-09-28 18:39:07
12,WO-2025-0012,Modernization Project - Parker Hannifin SMT Line Parker-352Pro,Install modern components and update control systems,Equipment Upgrade,Medium,Completed,7,,143,,152,TRUE,16.3,15.554232807601077,815,1178.5010995837386,,,,,2025-04-23 13:39:07.705001,2025-04-18 04:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Chemical handling procedures followed. MSDS reviewed.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-16 13:39:07.705001,2025-09-28 18:39:07
13,WO-2025-0013,Correct Malfunction - Mitsubishi Reflow Oven Mitsubishi-680A,Investigate and repair malfunction affecting production efficiency,Corrective Maintenance,High,Completed,13,,97,,140,TRUE,6,6.567951676035262,300,263.4588539243772,,,,,2025-04-17 13:39:07.705001,2025-04-17 14:39:07.705001,"Issue identified and repaired. Root cause was worn bearing, replaced with new part.",,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-16 13:39:07.705001,2025-09-28 18:39:07
14,WO-2025-0014,Maintenance Work - Mitsubishi Reflow Oven Mitsubishi-680A,Perform required maintenance work on equipment,Installation,Low,Completed,13,,94,,10,TRUE,16.4,16.922791829610706,819.9999999999999,965.3736124014482,,,,,2025-04-29 13:39:07.705001,2025-04-20 01:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-19 13:39:07.705001,2025-09-28 18:39:07
15,WO-2025-0015,Maintenance Work - Allen-Bradley Waste Treatment Allen-Bradley-866Pro,Perform required maintenance work on equipment,Installation,Low,Completed,100,,86,,201,TRUE,13.5,12.103270718052087,675,844.0793596353844,,,,,2025-05-03 13:39:07.705001,2025-04-20 14:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Hot work permit required. Fire watch posted during operation.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-19 13:39:07.705001,2025-09-28 18:39:07
16,WO-2025-0016,URGENT: Equipment Down - Siemens Router Siemens-682A,EMERGENCY: Equipment failure causing production shutdown. Immediate repair required.,Emergency Repair,Critical,Completed,82,,83,,55,TRUE,4.9,5.645918322963075,245.00000000000003,345.7076383723081,,,,,2025-04-19 13:39:07.705001,2025-04-20 20:39:07.705001,System restored to operation. Identified failure mode for prevention planning.,,Fall protection required when working at height.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-19 13:39:07.705001,2025-09-28 18:39:07
17,WO-2025-0017,Maintenance Work - Cognex Server Cognex-907Pro,Perform required maintenance work on equipment,Cleaning,Medium,Completed,77,,146,,174,TRUE,0.7,0.8042272334617008,35,28.589671743309925,,,,,2025-04-29 13:39:07.705001,2025-04-24 00:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-22 13:39:07.705001,2025-09-28 18:39:07
18,WO-2025-0018,Maintenance Work - Phoenix Contact Boiler Phoenix-413B,Perform required maintenance work on equipment,Testing,Low,Completed,33,,130,,188,TRUE,2.8,2.6303032806419613,140,491.035918758455,,,,,2025-05-06 13:39:07.705001,2025-04-22 22:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-22 13:39:07.705001,2025-09-28 18:39:07
19,WO-2025-0019,Compliance Inspection - Eaton Steam Boiler Eaton-851A,Conduct comprehensive safety inspection per OSHA requirements,Safety Inspection,High,Completed,96,,136,,124,TRUE,1.3,1.2306999605040927,65,519.8023043559739,,,,,2025-04-26 13:39:07.705001,2025-04-27 01:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-25 13:39:07.705001,2025-09-28 18:39:07
20,WO-2025-0020,Annual Safety Check - Cognex Loading Dock Equipment Cognex-617B,Conduct comprehensive safety inspection per OSHA requirements,Safety Inspection,High,Completed,75,,97,,31,TRUE,TRUE,1.0601510677692612,50,64.64113563542173,,,,,2025-04-28 13:39:07.705001,2025-04-26 17:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Hot work permit required. Fire watch posted during operation.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-25 13:39:07.705001,2025-09-28 18:39:07
21,WO-2025-0021,Maintenance Work - Johnson Controls Chiller Johnson-348X,Perform required maintenance work on equipment,Testing,Low,Completed,30,,147,,237,TRUE,2.5,2.477195357858103,125,98.94971393568925,,,,,2025-05-09 13:39:07.705001,2025-05-01 12:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-28 13:39:07.705001,2025-09-28 18:39:07
22,WO-2025-0022,Maintenance Work - ABB Air Compressor ABB-237X,Perform required maintenance work on equipment,Testing,Low,Completed,38,,93,,173,TRUE,3.4,3.260921512828569,170,451.8607922615559,,,,,2025-05-05 13:39:07.705001,2025-04-28 17:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-04-28 13:39:07.705001,2025-09-28 18:39:07
23,WO-2025-0023,IMMEDIATE: System Failure - Bosch Rexroth Elevator Bosch-763A,CRITICAL: System malfunction affecting safety and operations. Priority repair needed.,Emergency Repair,Critical,Completed,74,,90,,69,TRUE,7.7,6.562786733736178,385,558.6442851957323,,,,,2025-05-01 13:39:07.705001,2025-05-03 12:39:07.705001,Critical failure resolved. Implemented temporary fix and scheduled permanent repair.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-01 13:39:07.705001,2025-09-28 18:39:07
24,WO-2025-0024,Maintenance Work - Siemens Loading Dock Equipment Siemens-822B,Perform required maintenance work on equipment,Lubrication,Low,Completed,76,,129,,155,TRUE,0.5,0.6334162460675437,25,285.85755832069503,,,,,2025-05-15 13:39:07.705001,2025-05-02 23:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-01 13:39:07.705001,2025-09-28 18:39:07
25,WO-2025-0025,Maintenance Work - Fanuc Dock Door Fanuc-156B,Perform required maintenance work on equipment,Replacement,Low,Completed,63,,143,,66,TRUE,7.8,7.0304838116893364,390,627.3853685906568,,,,,2025-05-12 13:39:07.705001,2025-05-07 01:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,"PPE required: Safety glasses, hard hat, steel-toed boots.",FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-04 13:39:07.705001,2025-09-28 18:39:07
26,WO-2025-0026,Maintenance Work - Johnson Controls Security System Johnson-858Pro,Perform required maintenance work on equipment,Lubrication,Low,Completed,68,,98,,73,TRUE,0.6,0.6249568013756185,30,466.41004286243043,,,,,2025-05-14 13:39:07.705001,2025-05-09 11:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,"PPE required: Safety glasses, hard hat, steel-toed boots.",FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-07 13:39:07.705001,2025-09-28 18:39:07
27,WO-2025-0027,Compliance Inspection - Allen-Bradley Air Handler Allen-Bradley-132A,Conduct comprehensive safety inspection per OSHA requirements,Safety Inspection,High,Completed,29,,97,,168,TRUE,1.5,1.5325206171620862,75,462.96932797365025,,,,,2025-05-09 13:39:07.705001,2025-05-08 16:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-07 13:39:07.705001,2025-09-28 18:39:07
28,WO-2025-0028,Annual Safety Check - Keyence Test Equipment Keyence-894Pro,Complete mandatory safety inspection and update certifications,Safety Inspection,High,Completed,15,,96,,209,TRUE,1.5,1.5149862252594748,75,77.73948966674831,,,,,2025-05-11 13:39:07.705001,2025-05-11 04:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-10 13:39:07.705001,2025-09-28 18:39:07
29,WO-2025-0029,Maintenance Work - Siemens Elevator Siemens-718A,Perform required maintenance work on equipment,Calibration,Medium,Completed,73,,94,,168,TRUE,1.8,1.5142208156013384,90,540.3448980162489,,,,,2025-05-20 13:39:07.705001,2025-05-14 00:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-13 13:39:07.705001,2025-09-28 18:39:07
30,WO-2025-0030,Maintenance Work - Omron Packaging Equipment Omron-530A,Perform required maintenance work on equipment,Modification,Low,Completed,24,,130,,148,TRUE,12,14.039485092285512,600,801.3170730807584,,,,,2025-05-27 13:39:07.705001,2025-05-14 04:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,TRUE,PERMIT-8774,,[],[],[],FALSE,,,,,,,,2025-05-13 13:39:07.705001,2025-09-28 18:39:07
31,WO-2025-0031,EMERGENCY: Critical Failure - Cognex Lighting System Cognex-913A,CRITICAL: System malfunction affecting safety and operations. Priority repair needed.,Emergency Repair,Critical,Completed,55,,147,,159,TRUE,11,12.526546399034336,550,832.504675768425,,,,,2025-05-13 13:39:07.705001,2025-05-14 11:39:07.705001,Critical failure resolved. Implemented temporary fix and scheduled permanent repair.,,,TRUE,PERMIT-8293,,[],[],[],FALSE,,,,,,,,2025-05-13 13:39:07.705001,2025-09-28 18:39:07
32,WO-2025-0032,IMMEDIATE: System Failure - Eaton Steam Boiler Eaton-851A,EMERGENCY: Equipment failure causing production shutdown. Immediate repair required.,Emergency Repair,Critical,Completed,96,,126,,175,TRUE,7.2,8.23087743922442,360,602.5090201202863,,,,,2025-05-16 13:39:07.705001,2025-05-17 09:39:07.705001,Emergency repair completed. Replaced failed component and restored production.,,LOTO procedures followed. All energy sources isolated before work.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-16 13:39:07.705001,2025-09-28 18:39:07
33,WO-2025-0033,Scheduled PM - Mitsubishi Reflow Oven Mitsubishi-680A,Perform scheduled preventive maintenance per manufacturer specifications,Preventive Maintenance,Medium,Completed,13,,139,,23,TRUE,3.6,3.3451423217787415,180,151.7416616885735,,,,,2025-05-21 13:39:07.705001,2025-05-17 21:39:07.705001,Routine maintenance completed. All systems checked and lubricated as required.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-16 13:39:07.705001,2025-09-28 18:39:07
34,WO-2025-0034,Upgrade Components - Cognex Water Treatment Cognex-299X,Enhance equipment capabilities with new technology,Equipment Upgrade,Low,Completed,93,,104,,136,TRUE,8.4,9.201802127088115,420,719.4948907305862,,,,,2025-05-27 13:39:07.705001,2025-05-21 06:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Chemical handling procedures followed. MSDS reviewed.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-19 13:39:07.705001,2025-09-28 18:39:07
35,WO-2025-0035,Maintenance Work - Pepperl+Fuchs Cooling Tower Pepperl+Fuchs-948X,Perform required maintenance work on equipment,Lubrication,Medium,Completed,32,,131,,9,TRUE,0.6,0.6189063634657105,30,224.3976573736981,,,,,2025-05-22 13:39:07.705001,2025-05-20 21:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,LOTO procedures followed. All energy sources isolated before work.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-19 13:39:07.705001,2025-09-28 18:39:07
36,WO-2025-0036,Upgrade Components - Honeywell CNC Machine Honeywell-392B,Enhance equipment capabilities with new technology,Equipment Upgrade,Low,Completed,3,,83,,41,TRUE,10.2,8.593946951278504,509.99999999999994,695.3575397862583,,,,,2025-05-27 13:39:07.705001,2025-05-21 20:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Confined space entry procedures required. Gas monitoring completed.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-19 13:39:07.705001,2025-09-28 18:39:07
37,WO-2025-0037,Maintenance Work - Parker Hannifin Overhead Crane Parker-245B,Perform required maintenance work on equipment,Testing,Medium,Completed,62,,102,,23,TRUE,2.4,2.8366682847200857,120,227.4402943219472,,,,,2025-05-28 13:39:07.705001,2025-05-22 15:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-22 13:39:07.705001,2025-09-28 18:39:07
38,WO-2025-0038,Maintenance Work - GE Conveyor System GE-725Pro,Perform required maintenance work on equipment,Replacement,Low,Completed,21,,145,,109,TRUE,9.1,9.84857847234147,455,640.412265948123,,,,,2025-06-02 13:39:07.705001,2025-05-24 05:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-22 13:39:07.705001,2025-09-28 18:39:07
39,WO-2025-0039,Maintenance Work - Schneider Electric Waste Treatment Schneider-676X,Perform required maintenance work on equipment,Cleaning,Low,Completed,98,,145,,49,TRUE,1.6,1.676417693897863,80,344.7280532442362,,,,,2025-06-02 13:39:07.705001,2025-05-24 05:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Hot work permit required. Fire watch posted during operation.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-22 13:39:07.705001,2025-09-28 18:39:07
40,WO-2025-0040,Maintenance Work - GE Conveyor System GE-725Pro,Perform required maintenance work on equipment,Lubrication,Low,Cancelled,21,,85,,23,TRUE,TRUE,,50,,,,,,2025-06-01 13:39:07.705001,,,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-25 13:39:07.705001,2025-09-28 18:39:07
41,WO-2025-0041,Maintenance Work - Parker Hannifin Conveyor System Parker-491B,Perform required maintenance work on equipment,Replacement,Medium,Completed,20,,138,,117,TRUE,8.6,9.155168332696423,430,749.0171649319708,,,,,2025-05-29 13:39:07.705001,2025-05-27 08:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-05-25 13:39:07.705001,2025-09-28 18:39:07
