id,wo_number,title,description,work_type,priority,status,asset_id,location_id,assigned_to,assigned_team,requested_by,created_by,estimated_hours,actual_hours,estimated_cost,actual_cost,scheduled_start,scheduled_end,actual_start,actual_end,due_date,completion_date,completion_notes,completion_rating,safety_notes,permit_required,permit_number,downtime_hours,parts_used,labor_entries,attachments,ai_generated,ai_urgency_score,ai_completion_prediction,parent_wo_id,recurrence_pattern,failure_code,failure_cause,corrective_action,created_date,updated_date
85,WO-2025-0085,Maintenance Work - Parker Hannifin Waste Treatment Parker-470Pro,Perform required maintenance work on equipment,Modification,Low,Completed,99,,135,,210,TRUE,9.3,10.138458651510417,465.00000000000006,620.7941653119452,,,,,2025-08-06 13:39:07.705001,2025-07-28 20:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-07-27 13:39:07.705001,2025-09-28 18:39:07
86,WO-2025-0086,Maintenance Work - SMC Main Electrical Panel SMC-981B,Perform required maintenance work on equipment,Installation,Low,Completed,42,,148,,65,TRUE,12.8,13.369983744207804,640,716.2639475252929,,,,,2025-08-06 13:39:07.705001,2025-07-31 13:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,TRUE,PERMIT-2035,,[],[],[],FALSE,,,,,,,,2025-07-30 13:39:07.705001,2025-09-28 18:39:07
87,WO-2025-0087,Maintenance Work - Allen-Bradley Forklift Allen-Bradley-387B,Perform required maintenance work on equipment,Calibration,Medium,Completed,59,,93,,250,TRUE,2.5,2.867739384017583,125,280.4958439137594,,,,,2025-08-05 13:39:07.705001,2025-08-01 00:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-07-30 13:39:07.705001,2025-09-28 18:39:07
88,WO-2025-0088,Maintenance Work - Honeywell Packaging Equipment Honeywell-358A,Perform required maintenance work on equipment,Lubrication,Low,Completed,23,,91,,10,TRUE,TRUE,1.1301811606142351,50,53.26550609524039,,,,,2025-08-10 13:39:07.705001,2025-08-04 04:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-02 13:39:07.705001,2025-09-28 18:39:07
89,WO-2025-0089,Maintenance Work - Parker Hannifin Conveyor System Parker-491B,Perform required maintenance work on equipment,Lubrication,Low,Completed,20,,148,,62,TRUE,0.7,0.8098120217304663,35,236.02226008695416,,,,,2025-08-16 13:39:07.705001,2025-08-08 06:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-05 13:39:07.705001,2025-09-28 18:39:07
90,WO-2025-0090,Fix Performance Problem - Eaton Industrial Robot Eaton-525A,Address reported performance issues and restore normal operation,Corrective Maintenance,High,Completed,17,,91,,121,TRUE,9,8.342858787941173,450,821.3679978209483,,,,,2025-08-06 13:39:07.705001,2025-08-05 17:39:07.705001,Malfunction corrected. Updated control parameters and tested operation.,,Hot work permit required. Fire watch posted during operation.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-05 13:39:07.705001,2025-09-28 18:39:07
91,WO-2025-0091,Maintenance Work - Balluff Pump Balluff-107B,Perform required maintenance work on equipment,Replacement,Low,Completed,105,,131,,4,TRUE,6.6,7.7164041319449375,330,763.7474433304708,,,,,2025-08-19 13:39:07.705001,2025-08-08 14:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-08 13:39:07.705001,2025-09-28 18:39:07
92,WO-2025-0092,Maintenance Work - Emerson Main Electrical Panel Emerson-755X,Perform required maintenance work on equipment,Lubrication,Medium,Completed,43,,82,,120,TRUE,0.6,0.5882662374989492,30,352.1588113878771,,,,,2025-08-14 13:39:07.705001,2025-08-09 03:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,"PPE required: Safety glasses, hard hat, steel-toed boots.",FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-08 13:39:07.705001,2025-09-28 18:39:07
93,WO-2025-0093,Compliance Inspection - Allen-Bradley Injection Molding Machine Allen-Bradley-698A,Perform annual safety compliance check and documentation,Safety Inspection,High,Completed,6,,99,,204,TRUE,1.9,1.9625938206182305,95,216.57497119434865,,,,,2025-08-12 13:39:07.705001,2025-08-13 17:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Confined space entry procedures required. Gas monitoring completed.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-11 13:39:07.705001,2025-09-28 18:39:07
94,WO-2025-0094,Maintenance Work - GE Reflow Oven GE-308X,Perform required maintenance work on equipment,Replacement,Low,Completed,12,,129,,47,TRUE,7.5,7.081469833817991,375,516.0528198124879,,,,,2025-08-20 13:39:07.705001,2025-08-13 17:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Fall protection required when working at height.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-11 13:39:07.705001,2025-09-28 18:39:07
95,WO-2025-0095,URGENT: Equipment Down - Honeywell Server Honeywell-294A,URGENT: Complete equipment failure. Restore operation immediately.,Emergency Repair,Critical,Completed,79,,94,,199,TRUE,6.9,7.30668181515177,345,772.622920775065,,,,,2025-08-15 13:39:07.705001,2025-08-15 05:39:07.705001,Critical failure resolved. Implemented temporary fix and scheduled permanent repair.,,LOTO procedures followed. All energy sources isolated before work.,TRUE,PERMIT-8879,,[],[],[],FALSE,,,,,,,,2025-08-14 13:39:07.705001,2025-09-28 18:39:07
96,WO-2025-0096,URGENT: Equipment Down - Bosch Rexroth Quality Scanner Bosch-575X,CRITICAL: System malfunction affecting safety and operations. Priority repair needed.,Emergency Repair,Critical,Completed,27,,95,,195,TRUE,13.4,16.849760072148527,670,741.7958956188616,,,,,2025-08-14 13:39:07.705001,2025-08-17 03:39:07.705001,Critical failure resolved. Implemented temporary fix and scheduled permanent repair.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-14 13:39:07.705001,2025-09-28 18:39:07
97,WO-2025-0097,Safety Inspection - Bosch Rexroth Chemical Storage Tank Bosch-391Pro,Perform annual safety compliance check and documentation,Safety Inspection,High,Completed,103,,146,,224,TRUE,TRUE,0.9455721939703738,50,271.993196765074,,,,,2025-08-19 13:39:07.705001,2025-08-18 21:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Confined space entry procedures required. Gas monitoring completed.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-17 13:39:07.705001,2025-09-28 18:39:07
98,WO-2025-0098,Maintenance Work - Balluff Storage Array Balluff-825Pro,Perform required maintenance work on equipment,Installation,Medium,Completed,85,,100,,196,TRUE,13.4,17.130235021289522,670,1446.9361980622673,,,,,2025-08-23 13:39:07.705001,2025-08-20 17:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Confined space entry procedures required. Gas monitoring completed.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-20 13:39:07.705001,2025-09-28 18:39:07
99,WO-2025-0099,Maintenance Work - Festo Printer Festo-257X,Perform required maintenance work on equipment,Cleaning,Low,Completed,90,,93,,224,TRUE,0.6,0.49444776328564616,30,117.17662740691722,,,,,2025-08-27 13:39:07.705001,2025-08-23 01:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Chemical handling procedures followed. MSDS reviewed.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-20 13:39:07.705001,2025-09-28 18:39:07
100,WO-2025-0100,Maintenance Work - Omron Fire Suppression Omron-937X,Perform required maintenance work on equipment,Calibration,Low,Completed,69,,96,,132,TRUE,2.6,2.8922890221971316,130,230.69998559762212,,,,,2025-08-31 13:39:07.705001,2025-08-25 13:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Electrical work performed by qualified personnel only.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-23 13:39:07.705001,2025-09-28 18:39:07
101,WO-2025-0101,Repair Issue - GE Conveyor System GE-725Pro,Troubleshoot and correct operational problems,Corrective Maintenance,High,Completed,21,,131,,214,TRUE,7.1,6.4726834718695585,355,306.89673327842587,,,,,2025-08-24 13:39:07.705001,2025-08-25 11:39:07.705001,"Issue identified and repaired. Root cause was worn bearing, replaced with new part.",,"PPE required: Safety glasses, hard hat, steel-toed boots.",FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-23 13:39:07.705001,2025-09-28 18:39:07
102,WO-2025-0102,Maintenance Work - Bosch Rexroth Firewall Bosch-849X,Perform required maintenance work on equipment,Lubrication,Low,Completed,84,,93,,192,TRUE,0.6,0.7397864293602373,30,402.1567833623839,,,,,2025-08-31 13:39:07.705001,2025-08-25 22:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Hot work permit required. Fire watch posted during operation.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-23 13:39:07.705001,2025-09-28 18:39:07
103,WO-2025-0103,Maintenance Work - Schneider Electric Waste Treatment Schneider-676X,Perform required maintenance work on equipment,Modification,Medium,Completed,98,,144,,45,TRUE,13.5,12.329127174447516,675,574.5344113795561,,,,,2025-08-31 13:39:07.705001,2025-08-26 22:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Fall protection required when working at height.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-26 13:39:07.705001,2025-09-28 18:39:07
104,WO-2025-0104,Monthly Maintenance - Parker Hannifin Conveyor System Parker-491B,Conduct preventive maintenance tasks to ensure optimal performance and reliability,Preventive Maintenance,Low,Completed,20,,101,,110,TRUE,2.9,3.670493586106183,145,271.48869088001135,,,,,2025-09-05 13:39:07.705001,2025-08-29 00:39:07.705001,Routine maintenance completed. All systems checked and lubricated as required.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-26 13:39:07.705001,2025-09-28 18:39:07
105,WO-2025-0105,IMMEDIATE: System Failure - ABB Air Compressor ABB-237X,EMERGENCY: Equipment failure causing production shutdown. Immediate repair required.,Emergency Repair,Critical,On Hold,38,,129,,213,TRUE,6.8,,340,,,,,,2025-08-29 13:39:07.705001,,,,,TRUE,PERMIT-3979,,[],[],[],FALSE,,,,,,,,2025-08-29 13:39:07.705001,2025-09-28 18:39:07
106,WO-2025-0106,Maintenance Work - Eaton Industrial Robot Eaton-525A,Perform required maintenance work on equipment,Calibration,Medium,In Progress,17,,128,,208,TRUE,2.7,,135,,,,,,2025-09-04 13:39:07.705001,,,,Fall protection required when working at height.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-29 13:39:07.705001,2025-09-28 18:39:07
107,WO-2025-0107,IMMEDIATE: System Failure - Johnson Controls Chiller Johnson-348X,CRITICAL: System malfunction affecting safety and operations. Priority repair needed.,Emergency Repair,Critical,On Hold,30,,137,,178,TRUE,8.4,,420,,,,,,2025-08-29 13:39:07.705001,,,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-08-29 13:39:07.705001,2025-09-28 18:39:07
108,WO-2025-0108,Maintenance Work - Eaton CNC Machine Eaton-511B,Perform required maintenance work on equipment,Replacement,Low,Completed,2,,93,,216,TRUE,9.2,7.756683586071613,459.99999999999994,671.6433071211402,,,,,2025-09-10 13:39:07.705001,2025-09-04 08:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,"PPE required: Safety glasses, hard hat, steel-toed boots.",FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-01 13:39:07.705001,2025-09-28 18:39:07
109,WO-2025-0109,Maintenance Work - Parker Hannifin Chemical Storage Tank Parker-411X,Perform required maintenance work on equipment,Installation,Low,Completed,101,,96,,22,TRUE,11.2,14.362406581408719,560,883.0514256494771,,,,,2025-09-11 13:39:07.705001,2025-09-02 15:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-01 13:39:07.705001,2025-09-28 18:39:07
110,WO-2025-0110,Maintenance Work - Parker Hannifin Industrial Robot Parker-313X,Perform required maintenance work on equipment,Installation,Medium,Completed,18,,132,,222,TRUE,19.8,23.39420132898148,990,881.6509278352421,,,,,2025-09-07 13:39:07.705001,2025-09-04 06:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Confined space entry procedures required. Gas monitoring completed.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-01 13:39:07.705001,2025-09-28 18:39:07
111,WO-2025-0111,Repair Issue - Fanuc Network Switch Fanuc-823A,Address reported performance issues and restore normal operation,Corrective Maintenance,High,Completed,81,,85,,129,TRUE,4.3,5.056921718131444,215,223.62906730878976,,,,,2025-09-07 13:39:07.705001,2025-09-04 19:39:07.705001,"Issue identified and repaired. Root cause was worn bearing, replaced with new part.",,Chemical handling procedures followed. MSDS reviewed.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-04 13:39:07.705001,2025-09-28 18:39:07
112,WO-2025-0112,URGENT: Equipment Down - Cognex Water Treatment Cognex-299X,EMERGENCY: Equipment failure causing production shutdown. Immediate repair required.,Emergency Repair,Critical,In Progress,93,,140,,189,TRUE,8.4,,420,,,,,,2025-09-05 13:39:07.705001,,,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-04 13:39:07.705001,2025-09-28 18:39:07
113,WO-2025-0113,Maintenance Work - Emerson Pump Emerson-530X,Perform required maintenance work on equipment,Installation,Low,Completed,104,,146,,196,TRUE,15,17.535158521892413,750,1439.3761482640398,,,,,2025-09-13 13:39:07.705001,2025-09-06 12:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,TRUE,PERMIT-8850,,[],[],[],FALSE,,,,,,,,2025-09-04 13:39:07.705001,2025-09-28 18:39:07
114,WO-2025-0114,Compliance Inspection - Balluff Quality Scanner Balluff-150X,Conduct comprehensive safety inspection per OSHA requirements,Safety Inspection,High,Completed,25,,144,,155,TRUE,2.1,1.7305250984443274,105,303.76858478719885,,,,,2025-09-09 13:39:07.705001,2025-09-09 23:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-07 13:39:07.705001,2025-09-28 18:39:07
115,WO-2025-0115,Monthly Maintenance - Eaton Chemical Storage Tank Eaton-481B,Perform scheduled preventive maintenance per manufacturer specifications,Preventive Maintenance,Low,Completed,102,,147,,44,TRUE,3.2,4.050094425898545,160,298.39241318253033,,,,,2025-09-22 13:39:07.705001,2025-09-12 02:39:07.705001,"PM checklist completed. Found minor wear on component, monitoring for future replacement.",,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-10 13:39:07.705001,2025-09-28 18:39:07
116,WO-2025-0116,Maintenance Work - Omron Air Compressor Omron-347X,Perform required maintenance work on equipment,Replacement,Low,Completed,37,,148,,159,TRUE,8.5,7.794301658435089,425,935.9242627412718,,,,,2025-09-18 13:39:07.705001,2025-09-12 16:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Hot work permit required. Fire watch posted during operation.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-10 13:39:07.705001,2025-09-28 18:39:07
117,WO-2025-0117,Maintenance Work - SMC Main Electrical Panel SMC-981B,Perform required maintenance work on equipment,Cleaning,Low,Completed,42,,137,,38,TRUE,1.7,2.1646458106117685,85,307.28207965457227,,,,,2025-09-19 13:39:07.705001,2025-09-12 04:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Electrical work performed by qualified personnel only.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-10 13:39:07.705001,2025-09-28 18:39:07
118,WO-2025-0118,Maintenance Work - Omron Air Compressor Omron-347X,Perform required maintenance work on equipment,Cleaning,Low,Completed,37,,141,,199,TRUE,TRUE,0.9991895713088773,50,54.86854878555966,,,,,2025-09-27 13:39:07.705001,2025-09-15 23:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Fall protection required when working at height.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-13 13:39:07.705001,2025-09-28 18:39:07
119,WO-2025-0119,Maintenance Work - Cognex Overhead Crane Cognex-910A,Perform required maintenance work on equipment,Replacement,Low,In Progress,60,,88,,112,TRUE,6.5,,325,,,,,,2025-09-22 13:39:07.705001,,,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-13 13:39:07.705001,2025-09-28 18:39:07
120,WO-2025-0120,Maintenance Work - Cognex Loading Dock Equipment Cognex-617B,Perform required maintenance work on equipment,Modification,Low,Completed,75,,104,,79,TRUE,12,11.96477324442361,600,837.9397976993794,,,,,2025-09-23 13:39:07.705001,2025-09-17 10:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Electrical work performed by qualified personnel only.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-16 13:39:07.705001,2025-09-28 18:39:07
121,WO-2025-0121,Maintenance Work - Schneider Electric Security System Schneider-582A,Perform required maintenance work on equipment,Cleaning,Medium,Completed,67,,105,,116,TRUE,1.4,1.649176007144822,70,252.84395011505922,,,,,2025-09-26 13:39:07.705001,2025-09-20 16:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Electrical work performed by qualified personnel only.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-19 13:39:07.705001,2025-09-28 18:39:07
122,WO-2025-0122,EMERGENCY: Critical Failure - Pepperl+Fuchs Cooling Tower Pepperl+Fuchs-948X,EMERGENCY: Equipment failure causing production shutdown. Immediate repair required.,Emergency Repair,Critical,In Progress,32,,95,,27,TRUE,6.3,,315,,,,,,2025-09-20 13:39:07.705001,,,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-19 13:39:07.705001,2025-09-28 18:39:07
123,WO-2025-0123,Maintenance Work - Eaton Forklift Eaton-343X,Perform required maintenance work on equipment,Calibration,Medium,Completed,58,,128,,185,TRUE,2.7,2.8448055255740403,135,544.8360837884389,,,,,2025-09-26 13:39:07.705001,2025-09-20 19:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,Electrical work performed by qualified personnel only.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-19 13:39:07.705001,2025-09-28 18:39:07
124,WO-2025-0124,Fix Performance Problem - Allen-Bradley Injection Molding Machine Allen-Bradley-698A,Troubleshoot and correct operational problems,Corrective Maintenance,Medium,Open,6,,104,,236,TRUE,7.7,,385,,,,,,2025-09-28 13:39:07.705001,,,,Fall protection required when working at height.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-22 13:39:07.705001,2025-09-28 18:39:07
125,WO-2025-0125,Modernization Project - Emerson Emergency Lighting Emerson-892A,Upgrade equipment components to improve performance and efficiency,Equipment Upgrade,Low,In Progress,71,,86,,196,TRUE,8,,400,,,,,,2025-10-04 13:39:07.705001,,,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-22 13:39:07.705001,2025-09-28 18:39:07
126,WO-2025-0126,IMMEDIATE: System Failure - Cognex Valve Cognex-920X,CRITICAL: System malfunction affecting safety and operations. Priority repair needed.,Emergency Repair,Critical,In Progress,107,,83,,3,TRUE,6.3,,315,,,,,,2025-09-23 13:39:07.705001,,,,,TRUE,PERMIT-1396,,[],[],[],FALSE,,,,,,,,2025-09-22 13:39:07.705001,2025-09-28 18:39:07
127,WO-2025-0127,Maintenance Work - Siemens Network Switch Siemens-246B,Perform required maintenance work on equipment,Cleaning,Low,Open,80,,143,,196,TRUE,1.1,,55.00000000000001,,,,,,2025-10-02 13:39:07.705001,,,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-25 13:39:07.705001,2025-09-28 18:39:07
128,WO-2025-0128,Maintenance Work - Schneider Electric Security System Schneider-582A,Perform required maintenance work on equipment,Replacement,Medium,Completed,67,,145,,11,TRUE,5.2,4.292270007890716,260,180.3782401035395,,,,,2025-09-29 13:39:07.705001,2025-09-27 17:39:07.705001,Work completed as requested. Equipment tested and returned to service.,,,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-25 13:39:07.705001,2025-09-28 18:39:07
129,WO-2025-0129,Fix Performance Problem - SMC UPS System SMC-430B,Troubleshoot and correct operational problems,Corrective Maintenance,Medium,Completed,49,,135,,128,TRUE,5.1,4.9506240335501595,254.99999999999997,738.193776800501,,,,,2025-10-01 13:39:07.705001,2025-09-27 06:39:07.705001,Problem resolved by adjusting calibration settings and replacing faulty sensor.,,Fall protection required when working at height.,FALSE,,,[],[],[],FALSE,,,,,,,,2025-09-25 13:39:07.705001,2025-09-28 18:39:07
